id,lat,lon,city,iata,size
7226,61.77312286453147,-121.2890625,Fort Simpson,YFS,4
7253,49.83798245308484,-92.8125,Dryden,YHD,4
7278,53.9560855309879,-94.5703125,Island Lake,YIV,4
7350,58.26328705248602,-104.0625,Points North Landing,YNL,4
7391,58.81374171570781,-111.09375,Fort Chipewyan,YPY,4
7396,53.9560855309879,-101.25,The Pas,YQD,4
7410,55.17886766328199,-118.828125,Grande Prairie,YQU,4
7415,53.120405283106564,-122.34375,Quesnel,YQZ,4
7472,49.1529696561704,-125.859375,Tofino,YTP,4
7485,32.54681317351515,-114.609375,Yuma,YUM,4
7511,52.268157373768176,-121.9921875,Williams Lake,YWL,4
7520,49.61070993807421,-115.6640625,Cranbrook,YXC,4
7525,56.170022982932046,-120.5859375,Fort St. John,YXJ,4
7528,62.267922629417576,-92.4609375,Whale Cove,YXN,4
7543,49.38237278700955,-119.53125,Penticton,YYF,4
7604,64.92354174306496,-125.5078125,Tulita,ZFN,4
7608,54.77534585936448,-94.21875,Gods River,ZGI,4
7653,52.90890204777026,-91.40625,Round Lake,ZRJ,4
7853,64.32087157990323,-161.3671875,Shaktoolik,SKK,4
7980,53.74871079689898,-89.6484375,Wapekeka,YAX,4
8010,57.704147234341924,-135.3515625,Tenakee Springs,TKE,4
8092,15.961329081596647,-88.9453125,Punta Gorda,PND,4
8111,58.44773280389082,-152.2265625,Seal Bay,SYB,4
8116,57.704147234341924,-153.28125,Uganik,UGI,4
8484,44.84029065139799,-123.046875,Salem,SLE,4
8861,49.83798245308484,-124.453125,Powell Lake,WPL,4
8974,3.8642546157214044,-159.2578125,Tabuaeran,TNV,4
8975,4.56547355071028,-160.3125,Teraina,TNQ,4
621,66.51326044311186,-152.578125,Allakaket,AET,4
745,56.944974180851595,-154.3359375,Lazy Bay,ALZ,4
802,57.51582286553883,-153.984375,Amook Bay,AOS,4
906,44.84029065139799,-97.03125,Watertown,ATY,4
1209,39.90973623453718,-105.1171875,Denver,BJC,4
1384,25.79989118208832,-97.3828125,Brownsville,BRO,4
1614,37.996162679728116,-121.9921875,Concord,CCR,4
1917,27.68352808378776,-97.3828125,Corpus Christi,CRP,4
2267,66.08936427047087,-162.7734375,Deering,DRG,4
2364,55.97379820507658,-133.59375,Edna Bay,EDA,4
2908,47.98992166741418,-97.03125,Grand Forks,GFK,4
3046,40.979898069620134,-98.4375,Grand Island,GRI,4
3290,34.016241889667015,-118.4765625,Hawthorne,HHR,4
3335,46.55886030311718,-112.1484375,Helena,HLN,4
3993,55.97379820507658,-132.890625,Coffman Cove,KCC,4
4132,64.92354174306496,-161.015625,Koyuk,KKA,4
5064,21.28937435586042,-157.1484375,Hoolehua / Kaunakakai,MKK,4
5230,53.54030739150021,-91.7578125,Muskrat Dam,MSA,4
5268,17.97873309555617,-94.5703125,Minatitlán,MTT,4
5465,63.07486569058663,-154.3359375,Nikolai,NIB,4
5692,48.45835188280866,-122.6953125,Anacortes,OTS,4
5776,36.87962060502676,-111.4453125,Page,PGA,4
6058,64.77412531292873,-155.390625,Ruby,RBY,4
6165,61.77312286453147,-161.3671875,Russian Mission,RSH,4
6242,37.996162679728116,-121.2890625,Stockton,SCK,4
6336,39.90973623453718,-89.6484375,Springfield,SPI,4
6647,36.3151251474805,-105.8203125,Taos,TSM,4
6764,19.31114335506464,-101.953125,Uruapan,UPN,4
6819,67.06743335108297,-146.25,Venetie,VEE,4
6895,65.6582745198266,-168.046875,Wales,WAA,4
6902,63.54855223203643,-162.421875,Stebbins,WBB,4
7008,56.170022982932046,-133.2421875,North Whale Pass,WWP,4
7179,64.01449619484471,-139.21875,Dawson City,YDA,4
7232,48.92249926375824,-123.3984375,Ganges,YGG,4
7233,66.23145747862573,-128.671875,Fort Good Hope,YGH,4
7247,56.36525013685607,-94.5703125,Gillam,YGX,4
7267,60.759159502269895,-115.6640625,Hay River,YHY,4
7331,56.559482483762245,-111.09375,Fort McMurray,YMM,4
7352,52.48278022207821,-92.8125,North Spirit Lake,YNO,4
7447,60.064840460104506,-111.796875,Fort Smith,YSM,4
7465,55.77657301866768,-97.734375,Thompson,YTH,4
7492,55.17886766328199,-105.1171875,La Ronge,YVC,4
7508,48.45835188280866,-123.3984375,Victoria,YWH,4
7509,65.2198939361321,-123.3984375,Deline,YWJ,4
7533,54.36775852406839,-128.671875,Terrace,YXT,4
7551,58.81374171570781,-94.21875,Churchill,YYQ,4
7601,59.355596110016315,-107.2265625,Fond-du-Lac,ZFD,4
7636,49.1529696561704,-124.1015625,Nanaimo,ZNA,4
7657,53.120405283106564,-93.515625,Sandy Lake,ZSJ,4
7871,63.54855223203643,-162.0703125,St. Michael,SMK,4
7993,55.77657301866768,-133.2421875,Naukiti,NKI,4
8007,52.696361078274485,-88.59375,Nibinamik First Nation,SUR,4
8019,52.90890204777026,-89.296875,Wunnummin Lake,WNN,4
8079,38.8225909761771,-97.734375,Salina,SLN,4
8668,48.2246726495652,-103.7109375,Williston,XWA,4
586,40.979898069620134,-124.1015625,Arcata / Eureka,ACV,4
1126,35.4606699514953,-119.1796875,Bakersfield,BFL,4
2274,37.160316546736766,-107.9296875,Durango,DRO,4
2816,66.51326044311186,-145.1953125,Fort Yukon,FYU,4
3092,38.54816542304658,-106.875,Gunnison,GUC,4
3421,65.6582745198266,-156.4453125,Huslia,HSL,4
3460,66.08936427047087,-154.3359375,Hughes,HUS,4
4109,52.90890204777026,-90,Kingfisher Lake,KIF,4
4170,55.57834467218205,-133.2421875,Klawock,KLW,4
4519,30.14512718337612,-92.109375,Lafayette,LFT,4
4694,27.68352808378776,-99.4921875,Laredo,LRD,4
4880,62.91523303947613,-155.7421875,McGrath,MCG,4
5161,48.2246726495652,-101.25,Minot,MOT,4
6060,48.6909603909255,-123.046875,Roche Harbor,RCE,4
6067,40.4469470596005,-122.34375,Redding,RDD,4
6204,35.7465122599185,-106.171875,Santa Fe,SAF,4
6477,65.2198939361321,-152.2265625,Tanana,TAL,4
6481,14.944784875088363,-92.4609375,Tapachula,TAP,4
6503,62.91523303947613,-156.09375,Takotna,TCT,4
6627,21.28937435586042,-104.765625,Tepic,TPQ,4
7284,50.73645513701065,-120.5859375,Kamloops,YKA,4
7381,51.83577752045248,-93.8671875,Pikangikum,YPM,4
7425,50.95842672335992,-93.8671875,Red Lake,YRL,4
7440,59.175928249271365,-105.8203125,Stony Rapids,YSF,4
7645,53.9560855309879,-92.109375,Sachigo Lake,ZPB,4
7677,58.07787626787517,-103.0078125,Wollaston Lake,ZWL,4
8916,48.6909603909255,-122.6953125,Blakely Island,BYW,4
1280,40.4469470596005,-88.9453125,Bloomington,BMI,4
1658,27.37176730052304,-109.6875,Ciudad Obregón,CEN,4
1783,33.13755119234615,-117.421875,"Carlsbad, San Diego",CLD,4
2029,2.108898659243132,-157.5,Kiritimati,CXI,4
2509,48.6909603909255,-123.046875,Eastsound,ESD,4
3587,59.71209717332292,-155.0390625,Iliamna,ILI,4
4055,52.90890204777026,-92.8125,Keewaywin,KEW,4
4617,25.79989118208832,-108.984375,Los Mochis,LMM,4
6084,26.11598592533352,-98.0859375,Reynosa,REX,4
6301,37.160316546736766,-113.5546875,St. George,SGU,4
7024,53.9560855309879,-91.0546875,Bearskin Lake,XBE,4
7061,53.54030739150021,-88.59375,Kasabonika First Nation,XKS,4
7158,49.1529696561704,-123.75,Nanaimo,YCD,4
7262,52.05249047600099,-94.21875,Poplar Hill,YHP,4
7370,53.120405283106564,-105.8203125,Prince Albert,YPA,4
7380,51.39920565355377,-90.3515625,Pickle Lake,YPL,4
7499,65.2198939361321,-126.9140625,Norman Wells,YVQ,4
7503,52.696361078274485,-94.21875,Deer Lake,YVZ,4
7535,48.92249926375824,-122.34375,Abbotsford,YXX,4
7839,57.13623931917742,-135.3515625,Sitka,SIT,4
1199,46.8000594467873,-100.8984375,Bismarck,BIS,4
1429,30.44867367928756,-91.0546875,Baton Rouge,BTR,4
2144,24.20688962239802,-104.4140625,Durango,DGO,4
2761,48.45835188280866,-123.046875,Friday Harbor,FRD,4
2829,64.77412531292873,-156.796875,Galena,GAL,4
2951,39.09596293630549,-108.6328125,Grand Junction,GJT,4
4300,62.103882522897855,-163.4765625,St. Mary's,KSM,4
4739,26.11598592533352,-111.4453125,Loreto,LTO,4
5732,19.31114335506464,-98.4375,Puebla,PBC,4
5988,15.961329081596647,-97.03125,"Puerto Escondido, Oaxaca",PXM,4
6405,43.58039085560785,-114.2578125,Hailey / Sun Valley,SUN,4
6478,22.268764039073965,-97.734375,Tampico,TAM,4
6630,25.482951175355314,-103.359375,Torreón,TRC,4
6755,63.86003589539531,-160.6640625,Unalakleet,UNK,4
7468,53.74871079689898,-90,Big Trout Lake,YTL,4
7630,18.97902595325527,-104.4140625,Manzanillo,ZLO,4
746,35.17380831799958,-101.6015625,Amarillo,AMA,3
3079,47.5172006978394,-111.4453125,Great Falls,GTF,3
4422,24.20688962239802,-110.390625,La Paz,LAP,3
6085,42.293564192170074,-88.9453125,Chicago (Rockford),RFD,3
6531,16.636191878397657,-93.1640625,Tuxtla Gutiérrez,TGZ,3
6572,19.31114335506464,-99.4921875,Mexico City / Toluca,TLC,3
7406,49.61070993807421,-124.8046875,Comox,YQQ,3
7591,22.917922936146034,-102.65625,Zacatecas,ZCL,3
572,16.636191878397657,-99.84375,Acapulco,ACA,3
651,21.616579336740607,-102.3046875,Aguascalientes,AGU,3
2028,49.38237278700955,-123.046875,Vancouver,CXH,3
3035,30.44867367928756,-88.9453125,Gulfport / Biloxi,GPT,3
3352,29.22889003019423,-111.09375,Hermosillo,HMO,3
4432,33.72433966174759,-101.953125,Lubbock,LBB,3
4831,31.952162238024968,-102.3046875,Midland,MAF,3
4953,26.11598592533352,-98.0859375,McAllen,MFE,3
5228,36.59788913307021,-121.9921875,Monterey,MRY,3
6240,33.72433966174759,-111.796875,Scottsdale,SCF,3
6879,17.97873309555617,-92.8125,Villahermosa,VSA,3
7532,53.9560855309879,-122.6953125,Prince George,YXS,3
1758,31.653381399663985,-106.5234375,Ciudad Juárez,CJS,3
1985,24.84656534821974,-107.578125,Culiacán,CUL,3
1994,28.61345942400442,-105.8203125,Chihuahua,CUU,3
2576,47.04018214480665,-96.6796875,Fargo,FAR,3
3405,26.11598592533352,-97.734375,Harlingen,HRL,3
3756,32.249974455863295,-90,Jackson,JAN,3
5258,38.54816542304658,-107.9296875,Montrose,MTJ,3
5718,47.98992166741418,-122.34375,Everett,PAE,3
6045,44.08758502824516,-103.0078125,Rapid City,RAP,3
6230,35.17380831799958,-120.5859375,San Luis Obispo,SBP,3
7433,62.75472592723179,-92.109375,Rankin Inlet,YRT,3
7863,22.268764039073965,-100.8984375,San Luis Potosí,SLP,3
8104,32.54681317351515,-93.8671875,Shreveport,SHV,3
863,39.09596293630549,-106.875,Aspen,ASE,3
5349,32.54681317351515,-115.3125,Mexicali,MXL,3
5566,16.97274101999902,-96.6796875,Oaxaca,OAX,3
5925,46.316584181822186,-119.1796875,Pasco,PSC,3
7536,60.759159502269895,-135,Whitehorse,YXY,3
1259,48.6909603909255,-122.6953125,Bellingham,BLI,3
3464,15.623036831528259,-96.328125,Huatulco,HUX,3
3525,43.58039085560785,-112.1484375,Idaho Falls,IDA,3
4963,42.293564192170074,-123.046875,Medford,MFR,3
5087,41.50857729743934,-90.3515625,Moline,MLI,3
775,61.606396371386275,-159.609375,Aniak,ANI,3
1269,38.54816542304658,-90,Belleville,BLV,3
2780,43.58039085560785,-96.6796875,Sioux Falls,FSD,3
6069,44.33956524809714,-121.2890625,Redmond / Bend,RDM,3
6220,34.30714385628804,-119.8828125,Santa Barbara,SBA,3
6392,38.54816542304658,-122.6953125,Santa Rosa,STS,3
6821,19.31114335506464,-96.328125,Veracruz,VER,3
2386,39.6395375643667,-106.875,Vail / Eagle,EGE,3
3240,40.4469470596005,-107.2265625,Hayden,HDN,3
3747,43.58039085560785,-110.7421875,Jackson,JAC,3
5693,66.93006025862447,-162.7734375,Kotzebue,OTZ,3
5801,40.713955826286046,-89.6484375,Peoria,PIA,3
5240,46.8000594467873,-114.2578125,Missoula,MSO,3
6294,37.160316546736766,-93.515625,Springfield / Branson,SGF,3
602,57.704147234341924,-152.578125,Kodiak,ADQ,3
1194,45.82879925192134,-108.6328125,Billings,BIL,3
4559,21.943045533438177,-159.2578125,"Lihue, Kauai",LIH,3
5978,40.17887331434696,-111.796875,Provo,PVU,3
6022,20.632784250388017,-100.1953125,Querétaro,QRO,3
7407,50.51342652633956,-104.765625,Regina,YQR,3
7620,17.644022027872726,-101.6015625,Ixtapa / Zihuatanejo,ZIH,3
2535,44.08758502824516,-123.046875,Eugene,EUG,3
2578,36.87962060502676,-119.8828125,Fresno,FAT,3
3871,58.26328705248602,-134.6484375,Juneau,JNU,3
5405,23.24134610238614,-106.171875,Mazatlán,MZT,3
5633,64.47279382008166,-165.5859375,Nome,OME,3
7409,48.45835188280866,-89.296875,Thunder Bay,YQT,3
7547,48.6909603909255,-123.3984375,Victoria,YYJ,3
2591,48.2246726495652,-114.2578125,Kalispell,FCA,3
3523,37.718590325588146,-97.3828125,Wichita,ICT,3
4324,55.379110448010486,-131.8359375,Ketchikan,KTN,3
904,44.33956524809714,-88.59375,Appleton,ATW,3
1729,41.77131167976406,-91.7578125,Cedar Rapids,CID,3
2431,31.952162238024968,-106.5234375,El Paso,ELP,3
4567,34.59704151614417,-92.109375,Little Rock,LIT,3
5090,19.973348786110602,-100.8984375,Morelia,MLM,3
1870,38.8225909761771,-104.765625,Colorado Springs,COS,3
5017,20.961439614096836,-89.6484375,Mérida,MID,3
6673,32.249974455863295,-111.09375,Tucson,TUS,3
2570,64.77412531292873,-148.0078125,Fairbanks,FAI,3
7319,50.06419173665909,-119.53125,Kelowna,YLW,3
7522,52.268157373768176,-106.875,Saskatoon,YXE,3
2892,47.5172006978394,-117.421875,Spokane,GEG,3
4522,33.72433966174759,-118.125,Long Beach,LGB,3
5239,43.06888777416962,-89.296875,Madison,MSN,3
1224,20.961439614096836,-101.6015625,León,BJX,3
4222,19.642587534013032,-156.09375,Kailua-Kona,KOA,3
7527,50.06419173665909,-91.7578125,Sioux Lookout,YXL,3
6669,36.3151251474805,-95.9765625,Tulsa,TUL,3
6137,39.36827914916013,-119.8828125,Reno,RNO,3
7562,62.431074232920906,-114.609375,Yellowknife,YZF,3
1327,43.58039085560785,-116.3671875,Boise,BOI,3
1545,45.82879925192134,-111.09375,Bozeman,BZN,3
5615,35.4606699514953,-97.734375,Oklahoma City,OKC,3
7079,36.3151251474805,-94.21875,Fayetteville,XNA,3
5934,33.72433966174759,-116.3671875,Palm Springs,PSP,3
3090,14.6048471550539,-90.703125,Guatemala City,GUA,3
5599,20.961439614096836,-156.4453125,Kahului,OGG,3
5650,34.016241889667015,-117.7734375,Ontario,ONT,3
563,35.17380831799958,-106.5234375,Albuquerque,ABQ,2
2286,41.50857729743934,-93.515625,Des Moines,DSM,2
6210,13.581920900545843,-88.9453125,San Salvador,SAL,2
1453,34.30714385628804,-118.4765625,Burbank,BUR,2
4935,35.17380831799958,-90,Memphis,MEM,2
5631,41.244772343082076,-95.9765625,Omaha,OMA,2
1112,60.759159502269895,-161.71875,Bethel,BET,2
7507,49.83798245308484,-97.3828125,Winnipeg,YWG,2
6552,32.54681317351515,-117.0703125,Tijuana,TIJ,2
989,33.43144133557529,-111.796875,Phoenix,AZA,2
7840,37.43997405227058,-121.9921875,San Jose,SJC,2
5564,37.718590325588146,-122.34375,"Oakland, East Bay",OAK,2
8006,33.72433966174759,-117.7734375,Santa Ana,SNA,2
5976,20.632784250388017,-105.1171875,Puerto Vallarta,PVR,2
6216,29.535229562948455,-98.4375,San Antonio,SAT,2
7202,53.33087298301705,-113.5546875,Edmonton,YEG,2
8799,19.642587534013032,-99.140625,Mexico City Santa Lucia,NLU,2
7841,23.24134610238614,-109.6875,San José del Cabo,SJD,2
771,61.10078883158897,-150.1171875,Anchorage,ANC,2
7870,38.8225909761771,-121.640625,Sacramento,SMF,2
3365,21.28937435586042,-157.8515625,Honolulu,HNL,2
5248,30.14512718337612,-90.3515625,New Orleans,MSY,2
4882,39.36827914916013,-94.5703125,Kansas City,MCI,2
2876,20.632784250388017,-103.359375,Guadalajara,GDL,2
5273,25.79989118208832,-100.1953125,Monterrey,MTY,2
6387,38.8225909761771,-90.3515625,St. Louis,STL,2
2086,32.84267363195431,-96.6796875,Dallas,DAL,2
3387,29.535229562948455,-95.2734375,Houston,HOU,2
5758,45.58328975600631,-122.6953125,Portland,PDX,2
6211,32.84267363195431,-117.0703125,San Diego,SAN,2
926,30.14512718337612,-97.734375,Austin,AUS,2
7540,51.17934297928927,-113.90625,Calgary,YYC,1
4946,19.31114335506464,-99.140625,Mexico City,MEX,1
7859,40.713955826286046,-112.1484375,Salt Lake City,SLC,1
7500,49.1529696561704,-123.046875,Vancouver,YVR,1
6265,47.5172006978394,-122.34375,Seattle / Tacoma,SEA,1
6287,37.718590325588146,-122.34375,San Francisco,SFO,1
5799,33.43144133557529,-112.1484375,Phoenix,PHX,1
5241,44.84029065139799,-93.1640625,Minneapolis,MSP,1
4425,36.03133177633188,-115.3125,Las Vegas,LAS,1
3503,29.84064389983442,-95.2734375,Houston,IAH,1
4429,34.016241889667015,-118.4765625,Los Angeles,LAX,1
2130,39.90973623453718,-104.765625,Denver,DEN,1
2138,32.84267363195431,-97.03125,Dallas-Fort Worth,DFW,1
176,47.754097979680026,-3.515625,Lorient,LRT,4
349,65.2198939361321,-14.4140625,Egilsstaðir,EGS,4
366,40.979898069620134,-5.625,Salamanca,SLM,4
490,56.944974180851595,-7.3828125,Barra,BRR,4
493,58.44773280389082,-3.1640625,Wick,WIC,4
494,55.77657301866768,-6.328125,Islay,ILY,4
547,14.944784875088363,-91.40625,Quetzaltenango,AAZ,4
571,31.653381399663985,-84.0234375,Albany,ABY,4
575,8.407168163601074,-77.34375,Acandí,ACD,4
800,40.17887331434696,-78.3984375,Altoona,AOO,4
815,45.08903556483102,-83.671875,Alpena,APN,4
853,44.08758502824516,-75.9375,Watertown,ART,4
899,20.632784250388017,-13.0078125,Atar,ATR,4
914,44.33956524809714,-69.9609375,Augusta,AUG,4
1041,17.644022027872726,-61.875,Barbuda,BBQ,4
1139,41.77131167976406,-6.6796875,Bragança,BGC,4
1149,42.293564192170074,-75.9375,Binghamton,BGM,4
1162,44.33956524809714,-68.203125,Bar Harbor,BHB,4
1201,65.6582745198266,-23.5546875,Bíldudalur,BIU,4
1313,8.754794702435614,-70.3125,Barinas,BNS,4
1365,31.353636941500994,-81.5625,Brunswick,BQK,4
1449,3.8642546157214044,-76.9921875,Buenaventura,BUN,4
1558,6.315298538330036,-62.9296875,Canaima National Park,CAJ,4
1560,55.379110448010486,-5.625,Campbeltown,CAL,4
1580,52.268157373768176,0,Cambridge,CBG,4
1674,22.268764039073965,-80.5078125,Cienfuegos,CFG,4
1690,37.160316546736766,-89.6484375,Cape Girardeau,CGI,4
1724,9.449061826881424,-82.6171875,Changuinola,CHX,4
1825,47.27922900257082,-88.59375,Houghton,CMX,4
1933,32.54681317351515,-85.078125,Columbus,CSG,4
1986,10.487811882056686,-63.984375,Cumaná,CUM,4
2040,18.312810846425442,-73.828125,Les Cayes,CYA,4
2048,21.616579336740607,-81.5625,Cayo Largo del Sur,CYO,4
2062,18.312810846425442,-88.2421875,Corozal Town,CZH,4
2102,42.293564192170074,-90.703125,Dubuque,DBQ,4
2123,39.90973623453718,-88.9453125,Decatur,DEC,4
2157,31.353636941500994,-85.4296875,Dothan,DHN,4
2270,4.214943141390642,-54.84375,Drietabbetje,DRJ,4
2271,8.754794702435614,-83.671875,Drake Bay,DRK,4
2348,44.84029065139799,-91.40625,Eau Claire,EAU,4
2351,7.71099165543322,-74.8828125,El Bagre,EBG,4
2404,7.01366792756663,-73.828125,Barrancabermeja,EJA,4
2447,16.636191878397657,-7.3828125,Néma,EMN,4
2558,5.266007882805496,-72.421875,Yopal,EYP,4
2645,59.5343180010956,-1.7578125,Fair Isle,FIE,4
2699,34.30714385628804,-79.8046875,Florence,FLO,4
2774,16.97274101999902,-90,Flores,FRS,4
2852,15.961329081596647,-61.171875,Marie Galante,GBJ,4
2947,16.299051014581828,-85.78125,Guanaja,GJA,4
2950,65.94647177615738,-21.4453125,Gjögur,GJR,4
2963,8.754794702435614,-83.3203125,Golfito,GLF,4
2965,33.43144133557529,-91.0546875,Greenville,GLH,4
3059,66.51326044311186,-17.9296875,Grímsey,GRY,4
3542,66.08936427047087,-23.203125,Isafjordur,IFJ,4
3651,41.244772343082076,-76.9921875,Williamsport,IPT,4
3777,36.03133177633188,-5.2734375,Ceuta,JCU,4
4191,6.664607562172579,-1.7578125,Kumasi,KMS,4
4393,14.6048471550539,-11.25,Kayes,KYS,4
4412,40.4469470596005,-86.8359375,Lafayette,LAF,4
4503,50.06419173665909,-5.625,Land's End,LEQ,4
4610,2.108898659243132,-73.828125,La Macarena,LMC,4
4674,-1.4061088354351563,-69.609375,La Pedrera,LPD,4
4706,11.867350911459308,-66.796875,Los Roques archipelago,LRV,4
4710,43.834526782236836,-91.40625,La Crosse,LSE,4
4738,3.5134210456400385,-59.765625,Lethem,LTM,4
4807,37.43997405227058,-79.1015625,Lynchburg,LYH,4
4849,18.312810846425442,-67.1484375,Mayagüez,MAZ,4
4861,44.33956524809714,-86.1328125,Manistee,MBL,4
4887,32.54681317351515,-83.671875,Macon,MCN,4
4932,32.249974455863295,-88.59375,Meridian,MEI,4
4943,-1.0546279422758842,-52.734375,Almeirim,MEU,4
5061,43.06888777416962,-86.1328125,Muskegon,MKG,4
5113,15.284185114076433,-23.203125,Maio,MMO,4
5129,16.636191878397657,-62.2265625,Montserrat,MNI,4
5243,44.84029065139799,-74.8828125,Massena,MSS,4
5320,37.718590325588146,-88.9453125,Marion,MWA,4
5398,4.915832801313166,-75.5859375,Manizales,MZL,4
5430,21.943045533438177,-72.0703125,North Caicos,NCA,4
5555,7.36246686553574,-2.4609375,Sunyani,NYI,4
5576,-0.35156029399227234,-76.9921875,Coca,OCC,4
5580,18.312810846425442,-76.9921875,Ocho Rios,OCJ,4
5602,44.590467181308846,-75.5859375,Ogdensburg,OGS,4
5700,22.917922936146034,-12.65625,Zouerate,OUZ,4
5706,37.718590325588146,-87.1875,Owensboro,OWB,4
5721,37.160316546736766,-88.9453125,Paducah,PAH,4
5785,35.7465122599185,-77.34375,Greenville,PGV,4
5791,37.160316546736766,-76.640625,Newport News,PHF,4
5802,31.353636941500994,-89.296875,Hattiesburg / Laurel,PIB,4
5818,8.407168163601074,-83.3203125,Puerto Jimenez,PJM,4
5821,39.36827914916013,-81.5625,Parkersburg,PKB,4
5907,46.8000594467873,-68.203125,Presque Isle,PQI,4
5915,37.160316546736766,-8.4375,Portimão,PRM,4
5967,13.92340389772334,-83.3203125,Puerto Cabezas,PUZ,4
5968,13.239945499286305,-81.2109375,Providencia Island,PVA,4
6110,44.08758502824516,-69.2578125,Rockland,RKD,4
6185,43.58039085560785,-73.125,Rutland,RUT,4
6285,14.944784875088363,-24.609375,São Filipe,SFL,4
6305,38.27268853598096,-78.75,Staunton / Waynesboro,SHD,4
6331,18.312810846425442,-65.0390625,Saint Thomas,SPB,4
6365,17.644022027872726,-64.6875,Saint Croix,SSB,4
6378,9.102096738726447,-72.0703125,Santa Bárbara del Zulia,STB,4
6488,24.20688962239802,-75.5859375,New Bight,TBI,4
6564,4.915832801313166,-1.7578125,Sekondi-Takoradi,TKD,4
6582,6.315298538330036,-71.71875,Tame,TME,4
6584,9.449061826881424,-0.703125,Tamale,TML,4
6603,10.141931686131024,-85.78125,Tamarindo,TNO,4
6822,63.39152174400882,-20.390625,Vestmannaeyjar,VEY,4
6827,1.0546279422758842,-76.640625,Villagarzón,VGZ,4
6835,18.312810846425442,-64.3359375,Virgin Gorda,VIJ,4
6848,30.751277776257812,-83.3203125,Valdosta,VLD,4
7051,58.631216643424786,-66.09375,Kangiqsualujjuaq,XGR,4
7089,9.449061826881424,-84.0234375,Quepos,XQP,4
7138,48.2246726495652,-71.015625,Saguenay,YBG,4
7211,55.97379820507658,-87.5390625,Fort Severn,YER,4
7245,50.28933925329178,-63.6328125,Havre-Saint-Pierre,YGV,4
7291,54.77534585936448,-66.796875,Schefferville,YKL,4
7303,62.91523303947613,-69.9609375,Kimmirut,YLC,4
7339,45.58328975600631,-74.1796875,Montreal,YMX,4
7360,51.618016548773696,-85.78125,Ogoki Post,YOG,4
7383,54.977613670696265,-85.4296875,Peawanuck,YPO,4
7462,64.16810689799152,-76.640625,Cape Dorset,YTE,4
7585,47.5172006978394,-65.7421875,Bathurst,ZBF,4
7725,33.43144133557529,-0.3515625,Mechria,MZW,4
7739,25.79989118208832,-79.1015625,Bimini,NSB,4
7788,5.615985819155333,-67.5,Puerto Ayacucho,PYH,4
7845,0,-67.1484375,São Gabriel da Cachoeira,SJL,4
